,SHOP_WEEK,SHOP_DATE,TIMESTAMP,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
22938,200626,20060824,1156377600,5,13,1,1.12,PRD0902789,CL00079,DEP00022,G00007,D00002,CUST0000880709,LA,OA,994102000713968,S,MM,Small Shop,Fresh,STORE00277,LS,N01
141801,200626,20060822,1156204800,3,15,1,3.61,PRD0903524,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994102000410722,S,MM,Small Shop,Fresh,STORE01546,LS,W02
145730,200626,20060821,1156118400,2,8,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102000561450,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
145731,200626,20060823,1156291200,4,11,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102000561451,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
145732,200626,20060821,1156118400,2,9,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102000561452,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
145733,200626,20060827,1156636800,1,9,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102000561453,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
146074,200626,20060823,1156291200,4,11,1,1.16,PRD0904813,CL00046,DEP00012,G00004,D00002,CUST0000636720,MM,OT,994102000561451,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
146075,200626,20060821,1156118400,2,9,1,1.16,PRD0904813,CL00046,DEP00012,G00004,D00002,CUST0000636720,MM,OT,994102000561452,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
146076,200626,20060827,1156636800,1,9,1,1.16,PRD0904813,CL00046,DEP00012,G00004,D00002,CUST0000636720,MM,OT,994102000561453,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
146160,200626,20060823,1156291200,4,11,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994102000561451,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
146161,200626,20060821,1156118400,2,9,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000636720,MM,OT,994102000561452,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
236337,200626,20060823,1156291200,4,13,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994102000421210,S,MM,Small Shop,Fresh,STORE02599,LS,W01
236360,200626,20060823,1156291200,4,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994102000421210,S,MM,Small Shop,Fresh,STORE02599,LS,W01
6777,200607,20060415,1145059200,7,12,1,0.7,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000412519,LA,OA,994100100399363,M,MM,Small Shop,Fresh,STORE00036,MS,N01
6790,200607,20060415,1145059200,7,12,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994100100399363,M,MM,Small Shop,Fresh,STORE00036,MS,N01
6807,200607,20060415,1145059200,7,12,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994100100399363,M,MM,Small Shop,Fresh,STORE00036,MS,N01
6837,200607,20060415,1145059200,7,12,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,CUST0000412519,LA,OA,994100100399363,M,MM,Small Shop,Fresh,STORE00036,MS,N01
7145,200607,20060412,1144800000,4,9,1,0.66,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994100100488827,S,MM,Small Shop,Fresh,STORE00059,MS,W02
107930,200607,20060410,1144627200,2,15,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000696999,MM,YF,994100100570459,S,XX,Small Shop,Nonfood,STORE01253,LS,W02
134966,200607,20060415,1145059200,7,21,1,1.43,PRD0901996,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994100100389361,S,MM,Small Shop,Fresh,STORE01546,LS,W02
135180,200607,20060415,1145059200,7,21,1,1.08,PRD0904354,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994100100389361,S,MM,Small Shop,Fresh,STORE01546,LS,W02
7022,200608,20060423,1145750400,1,8,1,2.34,PRD0904343,CL00207,DEP00069,G00022,D00005,CUST0000561725,MM,OT,994100200495082,S,UM,Small Shop,Nonfood,STORE00059,MS,W02
137030,200608,20060419,1145404800,4,16,1,0.92,PRD0900282,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994100200394400,S,MM,Small Shop,Fresh,STORE01546,LS,W02
137249,200608,20060417,1145232000,2,13,1,1.43,PRD0901996,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994100200394401,S,MM,Small Shop,Fresh,STORE01546,LS,W02
137286,200608,20060419,1145404800,4,11,1,1.12,PRD0902332,CL00157,DEP00053,G00016,D00003,CUST0000395612,UM,OA,994100200394399,S,MM,Small Shop,Grocery,STORE01546,LS,W02
137418,200608,20060419,1145404800,4,16,1,3.61,PRD0903524,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994100200394400,S,MM,Small Shop,Fresh,STORE01546,LS,W02
137517,200608,20060417,1145232000,2,13,1,1.08,PRD0904354,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994100200394401,S,MM,Small Shop,Fresh,STORE01546,LS,W02
250810,200608,20060423,1145750400,1,16,3,3.54,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994100200632165,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
81500,200609,20060429,1146268800,7,13,1,2.45,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994100300448110,S,MM,Small Shop,Fresh,STORE00897,LS,S03
82164,200609,20060426,1146009600,4,11,1,0.41,PRD0900332,CL00164,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994100300377806,S,MM,Small Shop,Grocery,STORE00910,MS,S01
238864,200609,20060430,1146355200,1,12,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994100300417370,S,MM,Small Shop,Fresh,STORE02599,LS,W01
238881,200609,20060430,1146355200,1,12,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994100300417370,S,MM,Small Shop,Fresh,STORE02599,LS,W01
238882,200609,20060430,1146355200,1,9,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994100300417371,M,MM,Small Shop,Fresh,STORE02599,LS,W01
236584,200610,20060501,1146441600,2,12,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994100400415801,S,MM,Small Shop,Fresh,STORE02599,LS,W01
236607,200610,20060507,1146960000,1,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994100400415800,S,MM,Small Shop,Mixed,STORE02599,LS,W01
236608,200610,20060501,1146441600,2,12,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994100400415801,S,MM,Small Shop,Fresh,STORE02599,LS,W01
236632,200610,20060507,1146960000,1,13,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994100400415800,S,MM,Small Shop,Mixed,STORE02599,LS,W01
260746,200610,20060506,1146873600,7,11,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994100400647011,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
7018,200611,20060509,1147132800,3,8,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994100500504742,S,LA,Small Shop,Grocery,STORE00059,MS,W02
21761,200611,20060511,1147305600,5,14,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000880709,LA,OA,994100500700313,S,MM,Small Shop,Fresh,STORE00277,LS,N01
15786,200612,20060520,1148083200,7,8,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994100600562400,S,MM,Small Shop,Nonfood,STORE00201,MS,W02
186019,200612,20060519,1147996800,6,18,1,1.13,PRD0900198,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994100600555467,S,MM,Small Shop,Grocery,STORE02130,MS,W02
206037,200612,20060517,1147824000,4,11,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994100600738198,S,UM,Small Shop,Fresh,STORE02355,LS,N02
257284,200612,20060515,1147651200,2,15,3,3.54,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994100600653042,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
3470,200613,20060528,1148774400,1,14,1,0.49,PRD0904363,CL00075,DEP00022,G00007,D00002,CUST0000746645,UM,YF,994100700626588,S,LA,Small Shop,Fresh,STORE00013,LS,N02
82039,200613,20060522,1148256000,2,12,1,0.41,PRD0900332,CL00164,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994100700376285,S,MM,Small Shop,Grocery,STORE00910,MS,S01
143998,200613,20060523,1148342400,3,15,1,3.61,PRD0903524,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994100700405717,S,MM,Small Shop,Fresh,STORE01546,LS,W02
188839,200613,20060528,1148774400,1,17,3,4.83,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994100700554034,M,UM,Small Shop,Grocery,STORE02130,MS,W02
209148,200613,20060525,1148515200,5,10,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994100700737684,S,MM,Small Shop,Fresh,STORE02355,LS,N02
209222,200613,20060525,1148515200,5,10,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994100700737684,S,MM,Small Shop,Fresh,STORE02355,LS,N02
261004,200613,20060524,1148428800,4,9,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994100700651966,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
81345,200614,20060604,1149379200,1,13,4,0.84,PRD0900594,CL00015,DEP00004,G00003,D00001,CUST0000461536,UM,PE,994100800450606,M,UM,Small Shop,Fresh,STORE00897,LS,S03
81610,200614,20060604,1149379200,1,13,1,1.17,PRD0902813,CL00043,DEP00011,G00004,D00002,CUST0000461536,UM,PE,994100800450606,M,UM,Small Shop,Fresh,STORE00897,LS,S03
81832,200614,20060604,1149379200,1,13,1,0.95,PRD0904525,CL00065,DEP00019,G00007,D00002,CUST0000461536,UM,PE,994100800450606,M,UM,Small Shop,Fresh,STORE00897,LS,S03
189209,200614,20060531,1149033600,4,20,6,9.66,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994100800556438,M,UM,Small Shop,Grocery,STORE02130,MS,W02
209230,200614,20060530,1148947200,3,10,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994100800737336,S,MM,Small Shop,Fresh,STORE02355,LS,N02
209308,200614,20060530,1148947200,3,10,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994100800737336,S,MM,Small Shop,Fresh,STORE02355,LS,N02
7342,200615,20060610,1149897600,7,11,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994100900536129,S,MM,Small Shop,Grocery,STORE00059,MS,W02
7376,200615,20060610,1149897600,7,11,1,0.39,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994100900536129,S,MM,Small Shop,Grocery,STORE00059,MS,W02
135123,200615,20060609,1149811200,6,14,1,0.49,PRD0904363,CL00075,DEP00022,G00007,D00002,CUST0000746645,UM,YF,994100900656879,S,LA,Small Shop,Fresh,STORE01433,SS,W01
185753,200615,20060606,1149552000,3,13,1,0.92,PRD0900749,CL00153,DEP00052,G00015,D00003,CUST0000746645,UM,YF,994100900656880,S,MM,Small Shop,Grocery,STORE02003,LS,E02
192737,200615,20060608,1149724800,5,16,6,9.66,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994100900582184,M,UM,Small Shop,Grocery,STORE02130,MS,W02
240732,200615,20060608,1149724800,5,9,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994100900439242,S,MM,Small Shop,Fresh,STORE02599,LS,W01
143571,200616,20060613,1150156800,3,12,1,1.43,PRD0901996,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994101000421553,S,MM,Small Shop,Fresh,STORE01546,LS,W02
143873,200616,20060613,1150156800,3,12,1,1.89,PRD0904219,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994101000421553,S,MM,Small Shop,Fresh,STORE01546,LS,W02
189484,200616,20060613,1150156800,3,17,6,9.66,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994101000573117,M,UM,Small Shop,Grocery,STORE02130,MS,W02
260850,200616,20060612,1150070400,2,9,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994101000672385,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
7606,200617,20060619,1150675200,2,8,1,1.09,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994101100516886,S,MM,Small Shop,Fresh,STORE00059,MS,W02
80822,200617,20060622,1150934400,5,13,1,3.23,PRD0901068,CL00058,DEP00016,G00006,D00002,CUST0000461536,UM,PE,994101100454525,S,UM,Small Shop,Fresh,STORE00897,LS,S03
81495,200617,20060624,1151107200,7,17,3,1.23,PRD0900332,CL00164,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994101100384009,M,MM,Small Shop,Grocery,STORE00910,MS,S01
234955,200617,20060624,1151107200,7,12,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994101100423988,S,MM,Small Shop,Mixed,STORE02599,LS,W01
234982,200617,20060624,1151107200,7,12,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994101100423988,S,MM,Small Shop,Mixed,STORE02599,LS,W01
258459,200617,20060624,1151107200,7,10,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994101100658694,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
148107,200618,20060626,1151280000,2,11,1,3.61,PRD0903524,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994101200421386,S,MM,Small Shop,Fresh,STORE01546,LS,W02
243174,200618,20060701,1151712000,7,10,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994101200431856,S,MM,Small Shop,Mixed,STORE02599,LS,W01
243203,200618,20060701,1151712000,7,10,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994101200431856,S,MM,Small Shop,Mixed,STORE02599,LS,W01
267487,200618,20060629,1151539200,5,10,6,7.08,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994101200669944,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
7722,200619,20060709,1152403200,1,8,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994101300519019,S,LA,Small Shop,Grocery,STORE00059,MS,W02
7769,200619,20060709,1152403200,1,10,1,0.31,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994101300519018,M,MM,Small Shop,Fresh,STORE00059,MS,W02
7816,200619,20060709,1152403200,1,10,3,0.69,PRD0904743,CL00070,DEP00020,G00007,D00002,CUST0000561725,MM,OT,994101300519018,M,MM,Small Shop,Fresh,STORE00059,MS,W02
80125,200619,20060708,1152316800,7,15,1,3.98,PRD0901068,CL00058,DEP00016,G00006,D00002,CUST0000461536,UM,PE,994101300457163,S,UM,Small Shop,Fresh,STORE00897,LS,S03
22561,200620,20060710,1152489600,2,15,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000880709,LA,OA,994101400725537,S,MM,Small Shop,Fresh,STORE00277,LS,N01
98116,200620,20060716,1153008000,1,17,1,0.49,PRD0904363,CL00075,DEP00022,G00007,D00002,CUST0000746645,UM,YF,994101400641451,S,LA,Small Shop,Fresh,STORE01109,LS,S03
225348,200620,20060711,1152576000,3,14,3,0.48,PRD0904665,CL00153,DEP00052,G00015,D00003,CUST0000746645,UM,YF,994101400641450,M,MM,Small Shop,Grocery,STORE02525,MS,W03
232028,200620,20060713,1152748800,5,10,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994101400431672,S,MM,Small Shop,Mixed,STORE02599,LS,W01
232089,200620,20060713,1152748800,5,10,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994101400431672,S,MM,Small Shop,Mixed,STORE02599,LS,W01
241234,200621,20060721,1153440000,6,11,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994101500452357,S,MM,Small Shop,Nonfood,STORE02599,LS,W01
7019,200622,20060729,1154131200,7,8,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994101600535016,S,MM,Small Shop,Mixed,STORE00059,MS,W02
7049,200622,20060729,1154131200,7,8,1,0.63,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994101600535016,S,MM,Small Shop,Mixed,STORE00059,MS,W02
28262,200622,20060728,1154044800,6,10,1,1.16,PRD0904813,CL00046,DEP00012,G00004,D00002,CUST0000636720,MM,OT,994101600582460,S,MM,Small Shop,Fresh,STORE00326,SS,S01
239557,200622,20060727,1153958400,5,10,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994101600441547,S,MM,Small Shop,Fresh,STORE02599,LS,W01
262930,200622,20060729,1154131200,7,10,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994101600677680,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
6954,200624,20060808,1154995200,3,9,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994101800511622,S,LA,Small Shop,Grocery,STORE00059,MS,W02
77786,200624,20060810,1155168000,5,12,3,1.38,PRD0904744,CL00164,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994101800383758,M,MM,Small Shop,Grocery,STORE00910,MS,S01
182033,200624,20060809,1155081600,4,20,4,6.44,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994101800554262,M,UM,Small Shop,Grocery,STORE02130,MS,W02
227683,200624,20060807,1154908800,2,9,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994101800422170,S,MM,Small Shop,Fresh,STORE02599,LS,W01
227699,200624,20060807,1154908800,2,9,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994101800422170,S,MM,Small Shop,Fresh,STORE02599,LS,W01
250997,200624,20060812,1155340800,7,11,3,3.54,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994101800648293,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
251157,200624,20060812,1155340800,7,11,1,1.23,PRD0903918,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994101800648293,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
77372,200625,20060820,1156032000,1,15,1,6.51,PRD0900922,CL00058,DEP00016,G00006,D00002,CUST0000461536,UM,PE,994101900455454,S,UM,Small Shop,Fresh,STORE00897,LS,S03
77491,200625,20060820,1156032000,1,15,1,1.79,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994101900455454,S,UM,Small Shop,Fresh,STORE00897,LS,S03
78158,200625,20060814,1155513600,2,14,1,0.81,PRD0904963,CL00150,DEP00052,G00015,D00003,CUST0000348643,MM,OT,994101900385785,S,MM,Small Shop,Grocery,STORE00910,MS,S01
252911,200625,20060814,1155513600,2,12,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994101900658200,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
22938,200626,20060824,1156377600,5,13,1,1.12,PRD0902789,CL00079,DEP00022,G00007,D00002,CUST0000880709,LA,OA,994102000713968,S,MM,Small Shop,Fresh,STORE00277,LS,N01
141801,200626,20060822,1156204800,3,15,1,3.61,PRD0903524,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994102000410722,S,MM,Small Shop,Fresh,STORE01546,LS,W02
145730,200626,20060821,1156118400,2,8,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102000561450,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
145731,200626,20060823,1156291200,4,11,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102000561451,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
145732,200626,20060821,1156118400,2,9,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102000561452,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
145733,200626,20060827,1156636800,1,9,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,CUST0000636720,MM,OT,994102000561453,M,MM,Small Shop,Fresh,STORE01604,XLS,W01
