,SHOP_WEEK,SHOP_DATE,TIMESTAMP,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
308762,200643,20061221,1166659200,5,8,4,3.36,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994103700502952,M,MM,Small Shop,Fresh,STORE02599,LS,W01
55581,200644,20061228,1167264000,5,19,1,1.25,PRD0900066,CL00041,DEP00011,G00004,D00002,CUST0000642947,LA,OT,994103800400302,S,LA,Small Shop,Fresh,STORE00944,MS,E02
55791,200644,20061228,1167264000,5,19,1,1.02,PRD0904887,CL00041,DEP00011,G00004,D00002,CUST0000642947,LA,OT,994103800400302,S,LA,Small Shop,Fresh,STORE00944,MS,E02
102909,200644,20061227,1167177600,4,12,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994103800400301,S,MM,Small Shop,Nonfood,STORE01725,LS,N02
151418,200644,20061230,1167436800,7,14,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994103800298626,M,MM,Small Shop,Fresh,STORE02599,LS,W01
166393,200644,20061230,1167436800,7,13,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994103800464110,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
14099,200645,20070105,1167955200,6,8,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994103900498441,S,MM,Small Shop,Nonfood,STORE00201,MS,W02
20283,200645,20070106,1168041600,7,11,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994103900631134,S,MM,Small Shop,Grocery,STORE00277,LS,N01
20284,200645,20070103,1167782400,4,14,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994103900631135,S,MM,Small Shop,Grocery,STORE00277,LS,N01
74033,200645,20070105,1167955200,6,14,1,0.45,PRD0901872,CL00020,DEP00005,G00003,D00001,CUST0000696999,MM,YF,994103900528376,S,MM,Small Shop,Fresh,STORE00931,LS,N02
74266,200645,20070103,1167782400,4,14,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000696999,MM,YF,994103900528375,S,XX,XX,XX,STORE00931,LS,N02
188489,200645,20070103,1167782400,4,10,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994103900654294,M,UM,Small Shop,Fresh,STORE02355,LS,N02
201535,200645,20070101,1167609600,2,12,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994103900350202,S,MM,Small Shop,Fresh,STORE02492,LS,S03
74469,200646,20070111,1168473600,5,8,1,0.37,PRD0901391,CL00214,DEP00071,G00022,D00005,CUST0000118701,MM,OT,994104000228709,S,MM,Small Shop,Mixed,STORE00829,XLS,S03
74551,200646,20070111,1168473600,5,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104000228709,S,MM,Small Shop,Mixed,STORE00829,XLS,S03
82442,200646,20070111,1168473600,5,12,1,0.72,PRD0903338,CL00075,DEP00022,G00007,D00002,CUST0000696999,MM,YF,994104000584384,S,LA,Small Shop,Fresh,STORE00931,LS,N02
157613,200646,20070113,1168646400,7,8,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994104000551220,S,MM,Small Shop,Nonfood,STORE01725,LS,N02
207159,200646,20070114,1168732800,1,10,3,2.7,PRD0901278,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104000723468,M,LA,Small Shop,Fresh,STORE02355,LS,N02
221920,200646,20070114,1168732800,1,14,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104000387179,S,MM,Small Shop,Fresh,STORE02492,LS,S03
221921,200646,20070109,1168300800,3,11,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104000387180,S,MM,Small Shop,Fresh,STORE02492,LS,S03
258416,200646,20070114,1168732800,1,12,1,0.63,PRD0900833,CL00164,DEP00055,G00016,D00003,CUST0000746645,UM,YF,994104000615083,S,LA,Small Shop,Mixed,STORE02863,LS,S02
258668,200646,20070114,1168732800,1,12,1,0.49,PRD0904363,CL00075,DEP00022,G00007,D00002,CUST0000746645,UM,YF,994104000615083,S,LA,Small Shop,Mixed,STORE02863,LS,S02
209299,200647,20070115,1168819200,2,13,1,1.01,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104100727925,S,LA,Small Shop,Fresh,STORE02355,LS,N02
223578,200647,20070119,1169164800,6,8,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104100388562,S,MM,Small Shop,Fresh,STORE02492,LS,S03
223579,200647,20070119,1169164800,6,12,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104100388563,S,MM,Small Shop,Fresh,STORE02492,LS,S03
223580,200647,20070116,1168905600,3,10,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104100388564,S,MM,Small Shop,Fresh,STORE02492,LS,S03
234945,200647,20070115,1168819200,2,9,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104100411350,M,MM,Small Shop,Fresh,STORE02599,LS,W01
234987,200647,20070115,1168819200,2,9,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994104100411350,M,MM,Small Shop,Fresh,STORE02599,LS,W01
77728,200648,20070127,1169856000,7,8,3,0.75,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104200234352,M,MM,Small Shop,Grocery,STORE00829,XLS,S03
214591,200648,20070123,1169510400,3,12,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104200739505,M,UM,Small Shop,Fresh,STORE02355,LS,N02
228850,200648,20070124,1169596800,4,9,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104200395611,S,MM,Small Shop,Fresh,STORE02492,LS,S03
228851,200648,20070126,1169769600,6,13,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104200395612,S,MM,Small Shop,Fresh,STORE02492,LS,S03
228852,200648,20070127,1169856000,7,12,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104200395613,S,MM,Small Shop,Fresh,STORE02492,LS,S03
228853,200648,20070122,1169424000,2,11,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104200395614,S,MM,Small Shop,Fresh,STORE02492,LS,S03
197086,200649,20070202,1170374400,6,21,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104300490219,S,UM,Small Shop,Fresh,STORE02152,SS,E02
197137,200649,20070202,1170374400,6,21,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104300490219,S,UM,Small Shop,Fresh,STORE02152,SS,E02
206379,200649,20070202,1170374400,6,8,1,0.57,PRD0900087,CL00138,DEP00048,G00013,D00003,CUST0000274732,LA,OA,994104300341021,S,LA,Small Shop,Grocery,STORE02266,LS,S03
206404,200649,20070202,1170374400,6,8,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104300341021,S,LA,Small Shop,Grocery,STORE02266,LS,S03
215623,200649,20070204,1170547200,1,11,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104300752852,M,UM,Small Shop,Fresh,STORE02355,LS,N02
230592,200649,20070129,1170028800,2,8,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104300405225,S,MM,Small Shop,Fresh,STORE02492,LS,S03
230593,200649,20070201,1170288000,5,8,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104300405226,S,MM,Small Shop,Fresh,STORE02492,LS,S03
230678,200649,20070204,1170547200,1,9,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104300405224,S,MM,Small Shop,Fresh,STORE02492,LS,S03
242664,200649,20070203,1170460800,7,12,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104300428587,S,MM,Small Shop,Mixed,STORE02599,LS,W01
242696,200649,20070203,1170460800,7,12,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994104300428587,S,MM,Small Shop,Mixed,STORE02599,LS,W01
267511,200649,20070202,1170374400,6,12,4,4.72,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994104300666234,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
78255,200650,20070207,1170806400,4,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104400239658,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
86302,200650,20070205,1170633600,2,14,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000696999,MM,YF,994104400605892,S,MM,Small Shop,Fresh,STORE00931,LS,N02
195719,200650,20070211,1171152000,1,16,3,5.91,PRD0900205,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994104400564520,M,UM,Small Shop,Grocery,STORE02130,MS,W02
195767,200650,20070211,1171152000,1,16,5,8.05,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994104400564520,M,UM,Small Shop,Grocery,STORE02130,MS,W02
195877,200650,20070211,1171152000,1,16,1,0.8,PRD0904413,CL00205,DEP00069,G00022,D00005,CUST0000632033,UM,YA,994104400564520,M,UM,Small Shop,Grocery,STORE02130,MS,W02
197397,200650,20070209,1170979200,6,21,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104400486707,S,UM,Small Shop,Fresh,STORE02152,SS,E02
197530,200650,20070209,1170979200,6,21,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104400486707,S,UM,Small Shop,Fresh,STORE02152,SS,E02
216386,200650,20070209,1170979200,6,12,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104400749019,M,UM,Small Shop,Fresh,STORE02355,LS,N02
225693,200650,20070205,1170633600,2,10,1,0.63,PRD0900833,CL00164,DEP00055,G00016,D00003,CUST0000787265,UM,OA,994104400662982,S,MM,Small Shop,Grocery,STORE02456,MS,E02
231250,200650,20070206,1170720000,3,13,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104400401995,S,MM,Small Shop,Fresh,STORE02492,LS,S03
231251,200650,20070209,1170979200,6,11,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104400401996,S,MM,Small Shop,Fresh,STORE02492,LS,S03
231252,200650,20070205,1170633600,2,12,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104400401997,S,MM,Small Shop,Fresh,STORE02492,LS,S03
243814,200650,20070211,1171152000,1,8,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104400425436,S,MM,Small Shop,Fresh,STORE02599,LS,W01
243815,200650,20070211,1171152000,1,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104400425437,S,MM,Small Shop,Fresh,STORE02599,LS,W01
243957,200650,20070211,1171152000,1,8,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994104400425436,S,MM,Small Shop,Fresh,STORE02599,LS,W01
268520,200650,20070211,1171152000,1,12,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994104400741830,S,UM,Small Shop,Fresh,STORE02847,LS,N01
268555,200650,20070211,1171152000,1,12,1,0.97,PRD0903612,CL00063,DEP00019,G00007,D00002,CUST0000910832,MM,PE,994104400741830,S,UM,Small Shop,Fresh,STORE02847,LS,N01
7145,200651,20070214,1171411200,4,8,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994104500527532,S,LA,Small Shop,Grocery,STORE00059,MS,W02
22616,200651,20070212,1171238400,2,12,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994104500733898,S,MM,Small Shop,Grocery,STORE00277,LS,N01
74894,200651,20070212,1171238400,2,10,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104500240798,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
192265,200651,20070216,1171584000,6,13,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994104500493967,M,UM,Small Shop,Fresh,STORE02152,SS,E02
192287,200651,20070216,1171584000,6,13,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104500493967,M,UM,Small Shop,Fresh,STORE02152,SS,E02
192324,200651,20070216,1171584000,6,13,3,3.75,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104500493967,M,UM,Small Shop,Fresh,STORE02152,SS,E02
192337,200651,20070216,1171584000,6,13,1,1.52,PRD0900044,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994104500493967,M,UM,Small Shop,Fresh,STORE02152,SS,E02
201588,200651,20070216,1171584000,6,9,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104500341270,S,LA,Small Shop,Grocery,STORE02266,LS,S03
210688,200651,20070215,1171497600,5,12,3,3.03,PRD0903074,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994104500760696,M,LA,Small Shop,Fresh,STORE02355,LS,N02
225606,200651,20070218,1171756800,1,8,1,1.56,PRD0903264,CL00079,DEP00022,G00007,D00002,CUST0000375781,MM,OT,994104500406959,S,MM,Small Shop,Fresh,STORE02492,LS,S03
237212,200651,20070215,1171497600,5,14,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104500430806,S,MM,Small Shop,Fresh,STORE02599,LS,W01
237359,200651,20070215,1171497600,5,14,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994104500430806,S,MM,Small Shop,Fresh,STORE02599,LS,W01
22755,200652,20070219,1171843200,2,12,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994104600724166,S,MM,Small Shop,Grocery,STORE00277,LS,N01
75393,200652,20070224,1172275200,7,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104600234108,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
112446,200652,20070219,1171843200,2,16,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000050040,XX,,994104600189368,S,XX,Small Shop,Nonfood,STORE01230,XLS,S01
23696,200701,20070302,1172793600,6,12,1,0.7,PRD0903460,CL00157,DEP00053,G00016,D00003,CUST0000880709,LA,OA,994104700734647,S,UM,Small Shop,Grocery,STORE00277,LS,N01
76377,200701,20070302,1172793600,6,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994104700236178,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
195899,200701,20070227,1172534400,3,16,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994104700571199,S,XX,XX,XX,STORE02130,MS,W02
207244,200701,20070304,1172966400,1,8,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104700337266,S,LA,Small Shop,Grocery,STORE02266,LS,S03
23078,200702,20070305,1173052800,2,10,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000880709,LA,OA,994104800726398,S,XX,XX,XX,STORE00277,LS,N01
82993,200702,20070307,1173225600,4,13,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000696999,MM,YF,994104800608014,S,MM,Small Shop,Fresh,STORE00931,LS,N02
137291,200702,20070311,1173571200,1,8,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994104800265902,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
189406,200702,20070310,1173484800,7,19,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000632033,UM,YA,994104800566077,S,XX,XX,XX,STORE02130,MS,W02
190882,200702,20070310,1173484800,7,13,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994104800486552,S,MM,Small Shop,Fresh,STORE02152,SS,E02
200215,200702,20070305,1173052800,2,13,1,0.57,PRD0900087,CL00138,DEP00048,G00013,D00003,CUST0000274732,LA,OA,994104800335007,M,LA,Small Shop,Grocery,STORE02266,LS,S03
200229,200702,20070305,1173052800,2,13,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104800335007,M,LA,Small Shop,Grocery,STORE02266,LS,S03
200497,200702,20070305,1173052800,2,13,1,0.63,PRD0903564,CL00065,DEP00019,G00007,D00002,CUST0000274732,LA,OA,994104800335007,M,LA,Small Shop,Grocery,STORE02266,LS,S03
235178,200702,20070308,1173312000,5,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104800423831,M,MM,Small Shop,Mixed,STORE02599,LS,W01
235212,200702,20070308,1173312000,5,13,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994104800423831,M,MM,Small Shop,Mixed,STORE02599,LS,W01
235350,200702,20070308,1173312000,5,13,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994104800423831,M,MM,Small Shop,Mixed,STORE02599,LS,W01
22865,200703,20070318,1174176000,1,13,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994104900749231,S,MM,Small Shop,Grocery,STORE00277,LS,N01
62679,200703,20070312,1173657600,2,18,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994104900769554,M,MM,Small Shop,Fresh,STORE00704,MS,S03
62768,200703,20070312,1173657600,2,18,4,0.04,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000910832,MM,PE,994104900769554,M,MM,Small Shop,Fresh,STORE00704,MS,S03
79452,200703,20070314,1173830400,4,9,1,5.28,PRD0900922,CL00058,DEP00016,G00006,D00002,CUST0000461536,UM,PE,994104900470392,S,UM,Small Shop,Fresh,STORE00897,LS,S03
136072,200703,20070313,1173744000,3,8,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994104900274874,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
200231,200703,20070313,1173744000,3,12,1,0.17,PRD0900167,CL00130,DEP00047,G00013,D00003,CUST0000274732,LA,OA,994104900346158,S,LA,Small Shop,Grocery,STORE02266,LS,S03
200237,200703,20070313,1173744000,3,12,1,1.95,PRD0900200,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994104900346158,S,LA,Small Shop,Grocery,STORE02266,LS,S03
236501,200703,20070318,1174176000,1,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994104900438101,M,MM,Small Shop,Mixed,STORE02599,LS,W01
236526,200703,20070318,1174176000,1,13,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994104900438101,M,MM,Small Shop,Mixed,STORE02599,LS,W01
236670,200703,20070318,1174176000,1,13,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000412519,LA,OA,994104900438101,M,MM,Small Shop,Mixed,STORE02599,LS,W01
260165,200703,20070317,1174089600,7,18,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000910832,MM,PE,994104900769553,S,MM,Small Shop,Fresh,STORE02847,LS,N01
260439,200703,20070317,1174089600,7,9,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994104900769555,S,MM,Small Shop,Fresh,STORE02847,LS,N01
260712,200703,20070314,1173830400,4,15,3,3.54,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000787265,UM,OA,994104900687084,M,UM,Small Shop,Nonfood,STORE02848,MS,N03
15730,200704,20070319,1174262400,2,9,3,1.26,PRD0901620,CL00164,DEP00055,G00016,D00003,CUST0000642947,LA,OT,994105000577525,M,MM,Small Shop,Grocery,STORE00201,MS,W02
22882,200704,20070322,1174521600,5,9,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994105000731720,S,MM,Small Shop,Grocery,STORE00277,LS,N01
73988,200704,20070323,1174608000,6,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994105000238554,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
73989,200704,20070319,1174262400,2,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994105000238555,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
80857,200704,20070323,1174608000,6,15,1,2.06,PRD0903618,CL00163,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994105000387102,S,MM,Small Shop,Grocery,STORE00910,MS,S01
82303,200704,20070321,1174435200,4,10,1,2.51,PRD0904766,CL00079,DEP00022,G00007,D00002,CUST0000696999,MM,YF,994105000612301,S,MM,Small Shop,Fresh,STORE00931,LS,N02
