,SHOP_WEEK,SHOP_DATE,TIMESTAMP,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
138765,200716,20070614,1181779200,5,10,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994106200279665,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
191228,200716,20070614,1181779200,5,15,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994106200506144,S,MM,Small Shop,Nonfood,STORE02152,SS,E02
191265,200716,20070614,1181779200,5,15,1,1.22,PRD0900465,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994106200506144,S,MM,Small Shop,Nonfood,STORE02152,SS,E02
209423,200716,20070611,1181520000,2,8,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994106200779499,M,UM,Small Shop,Fresh,STORE02355,LS,N02
7047,200717,20070620,1182297600,4,9,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994106300535088,S,LA,Small Shop,Grocery,STORE00059,MS,W02
75436,200717,20070619,1182211200,3,18,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994106300247072,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
82229,200717,20070624,1182643200,1,14,1,1.5,PRD0901167,CL00079,DEP00022,G00007,D00002,CUST0000348643,MM,OT,994106300396212,S,MM,Small Shop,Fresh,STORE00910,MS,S01
82251,200717,20070618,1182124800,2,15,1,0.88,PRD0901809,CL00154,DEP00052,G00015,D00003,CUST0000348643,MM,OT,994106300396213,M,MM,Small Shop,Grocery,STORE00910,MS,S01
82309,200717,20070618,1182124800,2,15,1,1.02,PRD0904191,CL00150,DEP00052,G00015,D00003,CUST0000348643,MM,OT,994106300396213,M,MM,Small Shop,Grocery,STORE00910,MS,S01
82313,200717,20070624,1182643200,1,14,1,1.37,PRD0904311,CL00079,DEP00022,G00007,D00002,CUST0000348643,MM,OT,994106300396212,S,MM,Small Shop,Fresh,STORE00910,MS,S01
82359,200717,20070618,1182124800,2,15,1,1.02,PRD0903816,CL00163,DEP00055,G00016,D00003,CUST0000348643,MM,OT,994106300396213,M,MM,Small Shop,Grocery,STORE00910,MS,S01
139023,200717,20070618,1182124800,2,8,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994106300278340,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
146062,200717,20070623,1182556800,7,12,1,1.24,PRD0903294,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994106300426921,S,MM,Small Shop,Fresh,STORE01565,MS,W03
146080,200717,20070623,1182556800,7,12,1,1.37,PRD0904311,CL00079,DEP00022,G00007,D00002,CUST0000395612,UM,OA,994106300426921,S,MM,Small Shop,Fresh,STORE01565,MS,W03
237765,200717,20070618,1182124800,2,13,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994106300437919,S,MM,Small Shop,Mixed,STORE02599,LS,W01
237786,200717,20070618,1182124800,2,13,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994106300437919,S,MM,Small Shop,Mixed,STORE02599,LS,W01
77609,200718,20070628,1182988800,5,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994106400250015,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
88043,200718,20070628,1182988800,5,8,3,1.26,PRD0901620,CL00164,DEP00055,G00016,D00003,CUST0000642947,LA,OT,994106400593702,M,MM,Small Shop,Grocery,STORE00944,MS,E02
88112,200718,20070628,1182988800,5,8,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994106400593702,M,MM,Small Shop,Grocery,STORE00944,MS,E02
142880,200718,20070627,1182902400,4,9,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994106400281796,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
197512,200718,20070701,1183248000,1,15,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994106400506550,M,MM,Small Shop,Fresh,STORE02152,SS,E02
197541,200718,20070701,1183248000,1,15,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994106400506550,M,MM,Small Shop,Fresh,STORE02152,SS,E02
197567,200718,20070701,1183248000,1,15,3,3.75,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994106400506550,M,MM,Small Shop,Fresh,STORE02152,SS,E02
197572,200718,20070701,1183248000,1,15,1,1.52,PRD0900044,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994106400506550,M,MM,Small Shop,Fresh,STORE02152,SS,E02
207525,200718,20070701,1183248000,1,8,3,5.76,PRD0901365,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994106400351806,M,MM,Small Shop,Grocery,STORE02266,LS,S03
245346,200718,20070701,1183248000,1,9,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994106400442552,S,MM,Small Shop,Mixed,STORE02599,LS,W01
245392,200718,20070701,1183248000,1,9,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994106400442552,S,MM,Small Shop,Mixed,STORE02599,LS,W01
248613,200718,20070626,1182816000,3,19,1,0.98,PRD0900907,CL00150,DEP00052,G00015,D00003,CUST0000026726,MM,OT,994106400189452,S,MM,Small Shop,Grocery,STORE02648,LS,N03
8227,200719,20070703,1183420800,3,14,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994106500544265,S,LA,Small Shop,Grocery,STORE00059,MS,W02
25019,200719,20070705,1183593600,5,12,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994106500756392,S,MM,Small Shop,Grocery,STORE00277,LS,N01
31893,200719,20070708,1183852800,1,8,4,3.28,PRD0901753,CL00079,DEP00022,G00007,D00002,CUST0000118701,MM,OT,994106500251584,M,MM,Small Shop,Fresh,STORE00343,XLS,W02
31894,200719,20070702,1183334400,2,19,3,2.46,PRD0901753,CL00079,DEP00022,G00007,D00002,CUST0000118701,MM,OT,994106500251585,M,MM,Small Shop,Fresh,STORE00343,XLS,W02
66797,200719,20070708,1183852800,1,14,1,1.65,PRD0901574,CL00213,DEP00070,G00022,D00005,CUST0000910832,MM,PE,994106500776353,S,UM,Small Shop,Nonfood,STORE00704,MS,S03
69107,200719,20070705,1183593600,5,19,1,0.34,PRD0903256,CL00063,DEP00019,G00007,D00002,CUST0000746645,UM,YF,994106500667484,S,MM,Small Shop,Fresh,STORE00725,LS,S03
115538,200719,20070705,1183593600,5,17,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000050040,XX,,994106500205886,S,XX,Small Shop,Nonfood,STORE01230,XLS,S01
141307,200719,20070706,1183680000,6,8,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994106500283264,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
188026,200719,20070703,1183420800,3,12,1,0.49,PRD0904363,CL00075,DEP00022,G00007,D00002,CUST0000746645,UM,YF,994106500667485,S,LA,Small Shop,Fresh,STORE02003,LS,E02
195855,200719,20070702,1183334400,2,21,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994106500510065,S,UM,Small Shop,Fresh,STORE02152,SS,E02
195876,200719,20070706,1183680000,6,21,1,0.84,PRD0901212,CL00043,DEP00011,G00004,D00002,CUST0000510218,MM,OT,994106500510064,S,MM,Small Shop,Fresh,STORE02152,SS,E02
195938,200719,20070702,1183334400,2,21,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994106500510065,S,UM,Small Shop,Fresh,STORE02152,SS,E02
245773,200719,20070708,1183852800,1,14,1,9.36,PRD0900822,CL00228,DEP00080,G00026,D00007,CUST0000026726,MM,OT,994106500190136,S,XX,Small Shop,Nonfood,STORE02648,LS,N03
245782,200719,20070703,1183420800,3,8,1,0.98,PRD0900907,CL00150,DEP00052,G00015,D00003,CUST0000026726,MM,OT,994106500190133,S,MM,Small Shop,Grocery,STORE02648,LS,N03
245783,200719,20070705,1183593600,5,17,1,0.98,PRD0900907,CL00150,DEP00052,G00015,D00003,CUST0000026726,MM,OT,994106500190134,M,MM,Small Shop,Mixed,STORE02648,LS,N03
245784,200719,20070702,1183334400,2,8,1,0.98,PRD0900907,CL00150,DEP00052,G00015,D00003,CUST0000026726,MM,OT,994106500190135,S,MM,Small Shop,Grocery,STORE02648,LS,N03
245785,200719,20070707,1183766400,7,21,1,0.98,PRD0900907,CL00150,DEP00052,G00015,D00003,CUST0000026726,MM,OT,994106500190137,M,MM,Small Shop,Mixed,STORE02648,LS,N03
245786,200719,20070705,1183593600,5,21,3,2.94,PRD0900907,CL00150,DEP00052,G00015,D00003,CUST0000026726,MM,OT,994106500190138,M,MM,Small Shop,Grocery,STORE02648,LS,N03
245876,200719,20070707,1183766400,7,21,1,1.75,PRD0901771,CL00079,DEP00022,G00007,D00002,CUST0000026726,MM,OT,994106500190137,M,MM,Small Shop,Mixed,STORE02648,LS,N03
245941,200719,20070705,1183593600,5,17,1,0.28,PRD0902453,CL00160,DEP00054,G00016,D00003,CUST0000026726,MM,OT,994106500190134,M,MM,Small Shop,Mixed,STORE02648,LS,N03
245942,200719,20070707,1183766400,7,21,1,0.28,PRD0902453,CL00160,DEP00054,G00016,D00003,CUST0000026726,MM,OT,994106500190137,M,MM,Small Shop,Mixed,STORE02648,LS,N03
246144,200719,20070705,1183593600,5,17,1,1.37,PRD0904311,CL00079,DEP00022,G00007,D00002,CUST0000026726,MM,OT,994106500190134,M,MM,Small Shop,Mixed,STORE02648,LS,N03
7479,200720,20070711,1184112000,4,9,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994106600444692,S,MM,Small Shop,Fresh,STORE00036,MS,N01
24015,200720,20070711,1184112000,4,10,1,0.27,PRD0903114,CL00160,DEP00054,G00016,D00003,CUST0000880709,LA,OA,994106600751357,S,MM,Small Shop,Grocery,STORE00277,LS,N01
31107,200720,20070712,1184198400,5,8,6,4.92,PRD0901753,CL00079,DEP00022,G00007,D00002,CUST0000118701,MM,OT,994106600252673,M,MM,Small Shop,Fresh,STORE00343,XLS,W02
78104,200720,20070710,1184025600,3,8,1,0.37,PRD0901391,CL00214,DEP00071,G00022,D00005,CUST0000118701,MM,OT,994106600252674,M,MM,Small Shop,Grocery,STORE00829,XLS,S03
78177,200720,20070710,1184025600,3,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994106600252674,M,MM,Small Shop,Grocery,STORE00829,XLS,S03
78398,200720,20070710,1184025600,3,8,1,0.21,PRD0904046,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994106600252674,M,MM,Small Shop,Grocery,STORE00829,XLS,S03
83867,200720,20070714,1184371200,7,16,1,3.44,PRD0901068,CL00058,DEP00016,G00006,D00002,CUST0000461536,UM,PE,994106600476551,S,UM,Small Shop,Fresh,STORE00897,LS,S03
83987,200720,20070714,1184371200,7,16,1,1.78,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994106600476551,S,UM,Small Shop,Fresh,STORE00897,LS,S03
140739,200720,20070709,1183939200,2,10,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994106600284372,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
194483,200720,20070710,1184025600,3,19,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994106600508334,S,UM,Small Shop,Fresh,STORE02152,SS,E02
194514,200720,20070710,1184025600,3,19,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994106600508334,S,UM,Small Shop,Fresh,STORE02152,SS,E02
204141,200720,20070714,1184371200,7,10,1,0.63,PRD0903564,CL00065,DEP00019,G00007,D00002,CUST0000274732,LA,OA,994106600354578,S,LA,Small Shop,Grocery,STORE02266,LS,S03
204269,200720,20070714,1184371200,7,10,1,1.92,PRD0901365,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994106600354578,S,LA,Small Shop,Grocery,STORE02266,LS,S03
244165,200720,20070709,1183939200,2,19,1,9.36,PRD0900822,CL00228,DEP00080,G00026,D00007,CUST0000026726,MM,OT,994106600191801,S,XX,Small Shop,Nonfood,STORE02648,LS,N03
244178,200720,20070711,1184112000,4,18,1,0.98,PRD0900907,CL00150,DEP00052,G00015,D00003,CUST0000026726,MM,OT,994106600191800,S,MM,Small Shop,Mixed,STORE02648,LS,N03
244229,200720,20070711,1184112000,4,18,1,1.21,PRD0901338,CL00079,DEP00022,G00007,D00002,CUST0000026726,MM,OT,994106600191800,S,MM,Small Shop,Mixed,STORE02648,LS,N03
264745,200720,20070709,1183939200,2,13,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000910832,MM,PE,994106600771497,M,MM,Small Shop,Fresh,STORE02847,LS,N01
265082,200720,20070709,1183939200,2,13,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994106600771497,M,MM,Small Shop,Fresh,STORE02847,LS,N01
84872,200721,20070718,1184716800,4,8,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000642947,LA,OT,994106700593682,S,MM,Small Shop,Nonfood,STORE00944,MS,E02
136745,200721,20070716,1184544000,2,10,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994106700283559,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
239463,200721,20070720,1184889600,6,18,1,9.36,PRD0900822,CL00228,DEP00080,G00026,D00007,CUST0000026726,MM,OT,994106700191150,S,XX,Small Shop,Nonfood,STORE02648,LS,N03
7348,200722,20070725,1185321600,4,9,1,1.33,PRD0900893,CL00144,DEP00051,G00015,D00003,CUST0000561725,MM,OT,994106800536532,S,LA,Small Shop,Grocery,STORE00059,MS,W02
7369,200722,20070729,1185667200,1,8,1,0.74,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000561725,MM,OT,994106800536533,S,UM,Small Shop,Fresh,STORE00059,MS,W02
72428,200722,20070726,1185408000,5,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994106800251246,S,MM,Small Shop,Grocery,STORE00829,XLS,S03
134535,200722,20070728,1185580800,7,12,3,2.01,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994106800282466,M,MM,Small Shop,Nonfood,STORE01475,LS,S02
179186,200722,20070723,1185148800,2,11,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000050040,XX,,994106800206845,S,LA,Small Shop,Nonfood,STORE01990,LS,E03
179278,200722,20070723,1185148800,2,11,1,1.34,PRD0904917,CL00063,DEP00019,G00007,D00002,CUST0000050040,XX,,994106800206845,S,LA,Small Shop,Nonfood,STORE01990,LS,E03
187360,200722,20070724,1185235200,3,12,1,0.92,PRD0902819,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994106800503286,S,MM,Small Shop,Nonfood,STORE02152,SS,E02
187383,200722,20070728,1185580800,7,8,1,0.83,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994106800503285,M,UM,Small Shop,Mixed,STORE02152,SS,E02
187390,200722,20070728,1185580800,7,8,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994106800503285,M,UM,Small Shop,Mixed,STORE02152,SS,E02
187421,200722,20070728,1185580800,7,8,1,1.25,PRD0904945,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994106800503285,M,UM,Small Shop,Mixed,STORE02152,SS,E02
187435,200722,20070724,1185235200,3,12,1,1.52,PRD0900044,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994106800503286,S,MM,Small Shop,Nonfood,STORE02152,SS,E02
187436,200722,20070728,1185580800,7,8,1,1.22,PRD0900465,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994106800503285,M,UM,Small Shop,Mixed,STORE02152,SS,E02
197111,200722,20070727,1185494400,6,11,1,1.92,PRD0901365,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994106800351229,S,MM,Small Shop,Grocery,STORE02266,LS,S03
232534,200722,20070723,1185148800,2,11,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994106800440164,S,MM,Small Shop,Mixed,STORE02599,LS,W01
232553,200722,20070723,1185148800,2,11,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994106800440164,S,MM,Small Shop,Mixed,STORE02599,LS,W01
255442,200722,20070728,1185580800,7,12,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994106800762233,M,MM,Small Shop,Fresh,STORE02847,LS,N01
139407,200723,20070804,1186185600,7,8,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994106900288514,S,MM,Small Shop,Nonfood,STORE01475,LS,S02
139581,200723,20070805,1186272000,1,9,1,0.46,PRD0902473,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994106900288515,S,MM,Small Shop,Nonfood,STORE01475,LS,S02
191569,200723,20070731,1185840000,3,19,1,1.97,PRD0900205,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994106900589133,S,UM,Small Shop,Grocery,STORE02130,MS,W02
191612,200723,20070731,1185840000,3,19,1,1.61,PRD0901459,CL00230,DEP00081,G00027,D00008,CUST0000632033,UM,YA,994106900589133,S,UM,Small Shop,Grocery,STORE02130,MS,W02
239020,200723,20070803,1186099200,6,10,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994106900447270,S,MM,Small Shop,Mixed,STORE02599,LS,W01
239021,200723,20070802,1186012800,5,9,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000412519,LA,OA,994106900447271,S,MM,Small Shop,Fresh,STORE02599,LS,W01
239049,200723,20070803,1186099200,6,10,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000412519,LA,OA,994106900447270,S,MM,Small Shop,Mixed,STORE02599,LS,W01
241893,200723,20070801,1185926400,4,13,1,9.36,PRD0900822,CL00228,DEP00080,G00026,D00007,CUST0000026726,MM,OT,994106900197199,S,XX,Small Shop,Nonfood,STORE02648,LS,N03
261915,200723,20070802,1186012800,5,12,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000910832,MM,PE,994106900770163,M,MM,Small Shop,Fresh,STORE02847,LS,N01
262216,200723,20070802,1186012800,5,12,3,2.52,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000910832,MM,PE,994106900770163,M,MM,Small Shop,Fresh,STORE02847,LS,N01
73594,200724,20070810,1186704000,6,8,1,0.37,PRD0901391,CL00214,DEP00071,G00022,D00005,CUST0000118701,MM,OT,994107000254657,S,MM,Small Shop,Mixed,STORE00829,XLS,S03
73666,200724,20070810,1186704000,6,8,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000118701,MM,OT,994107000254657,S,MM,Small Shop,Mixed,STORE00829,XLS,S03
79326,200724,20070809,1186617600,5,13,1,3.4,PRD0901068,CL00058,DEP00016,G00006,D00002,CUST0000461536,UM,PE,994107000473988,S,UM,Small Shop,Fresh,STORE00897,LS,S03
79438,200724,20070809,1186617600,5,13,1,1.66,PRD0902282,CL00083,DEP00023,G00007,D00002,CUST0000461536,UM,PE,994107000473988,S,UM,Small Shop,Fresh,STORE00897,LS,S03
135318,200724,20070810,1186704000,6,11,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000166972,LA,OT,994107000285974,S,MM,Small Shop,Nonfood,STORE01475,LS,S02
187531,200724,20070812,1186876800,1,13,1,0.85,PRD0900254,CL00001,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994107000505360,M,UM,Small Shop,Fresh,STORE02152,SS,E02
187626,200724,20070812,1186876800,1,13,3,2.49,PRD0903423,CL00002,DEP00001,G00001,D00001,CUST0000510218,MM,OT,994107000505360,M,UM,Small Shop,Fresh,STORE02152,SS,E02
187633,200724,20070812,1186876800,1,13,1,0.67,PRD0903588,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994107000505360,M,UM,Small Shop,Fresh,STORE02152,SS,E02
187676,200724,20070812,1186876800,1,13,1,1.22,PRD0900465,CL00218,DEP00073,G00023,D00005,CUST0000510218,MM,OT,994107000505360,M,UM,Small Shop,Fresh,STORE02152,SS,E02
196933,200724,20070806,1186358400,2,14,1,0.57,PRD0900087,CL00138,DEP00048,G00013,D00003,CUST0000274732,LA,OA,994107000354643,S,LA,Small Shop,Mixed,STORE02266,LS,S03
197266,200724,20070806,1186358400,2,14,1,0.63,PRD0903564,CL00065,DEP00019,G00007,D00002,CUST0000274732,LA,OA,994107000354643,S,LA,Small Shop,Mixed,STORE02266,LS,S03
197394,200724,20070808,1186531200,4,12,1,1.92,PRD0901365,CL00144,DEP00051,G00015,D00003,CUST0000274732,LA,OA,994107000354644,S,MM,Small Shop,Grocery,STORE02266,LS,S03
206012,200724,20070806,1186358400,2,13,3,7.47,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000922054,LA,OT,994107000771400,M,UM,Small Shop,Fresh,STORE02355,LS,N02
235690,200724,20070811,1186790400,7,12,1,0.98,PRD0900907,CL00150,DEP00052,G00015,D00003,CUST0000026726,MM,OT,994107000195323,S,MM,Small Shop,Grocery,STORE02648,LS,N03
